MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368170890,2022-12-08T00:00:06,29.75391,-95.09313,7.3,26.2,26,CAPT FRANK W BANTA,,WDL8581,31,15,23,11,0,31,A
368170890,2022-12-08T00:01:19,29.75612,-95.09195,7.2,23.9,21,CAPT FRANK W BANTA,,WDL8581,31,15,23,11,0,31,A
368170890,2022-12-08T00:03:25,29.76009,-95.09098,7.3,344.4,346,CAPT FRANK W BANTA,,WDL8581,31,15,23,11,0,31,A
368170890,2022-12-08T00:02:24,29.75812,-95.09092,7.3,26.2,22,CAPT FRANK W BANTA,,WDL8581,31,15,23,11,0,31,A
368170890,2022-12-08T00:04:29,29.76188,-95.08989,7.3,32.8,24,CAPT FRANK W BANTA,,WDL8581,31,15,23,11,0,31,A
368170890,2022-12-08T00:05:32,29.76386,-95.08897,7.2,15.2,11,CAPT FRANK W BANTA,,WDL8581,31,15,23,11,0,31,A
368170870,2022-12-08T00:01:39,25.31181,-80.2803,0,310.6,511,MAC DADDY,IMO0000000,WDL8579,37,,22,6,,,B
368170870,2022-12-08T00:04:42,25.31179,-80.28037,0.1,310.6,511,MAC DADDY,IMO0000000,WDL8579,37,,22,6,,,B
368170680,2022-12-08T00:04:45,29.74492,-95.28528,0,360,511,HANNAH ROBYN,,WDL8560,0,5,10,8,0,99,A
368170540,2022-12-08T00:04:10,42.72694,-70.06017,6.6,287.6,283,RACHEL LEAH,IMO0000000,WDL8547,30,,26,6,,,B
368170240,2022-12-08T00:00:06,35.37057,-94.87188,4.4,94.6,93,THE JUDGE,,WDL8517,31,12,204,34,2.6,31,A
368170240,2022-12-08T00:01:17,35.37045,-94.87013,4.4,93.6,91,THE JUDGE,,WDL8517,31,12,204,34,2.6,31,A
368170240,2022-12-08T00:02:26,35.37041,-94.86837,4.5,91,91,THE JUDGE,,WDL8517,31,12,204,34,2.6,31,A
368170240,2022-12-08T00:03:36,35.37036,-94.86663,4.5,93.2,90,THE JUDGE,,WDL8517,31,12,204,34,2.6,31,A
368170240,2022-12-08T00:04:46,35.37029,-94.86485,4.4,91.1,88,THE JUDGE,,WDL8517,31,12,204,34,2.6,31,A
368170240,2022-12-08T00:05:56,35.37031,-94.86311,4.4,88.3,90,THE JUDGE,,WDL8517,31,12,204,34,2.6,31,A
368170010,2022-12-08T00:00:07,35.13244,-90.12862,0,138.2,97,MISS ANDREA,IMO1302674,WDL8494,57,12,277,33,3,57,A
368170010,2022-12-08T00:01:16,35.13244,-90.12862,0,248.5,96,MISS ANDREA,IMO1302674,WDL8494,57,12,277,33,3,57,A
368170010,2022-12-08T00:02:27,35.13244,-90.12861,0,238.5,96,MISS ANDREA,IMO1302674,WDL8494,57,12,277,33,3,57,A
368170010,2022-12-08T00:03:36,35.13244,-90.12862,0,215.4,96,MISS ANDREA,IMO1302674,WDL8494,57,12,277,33,3,57,A
368170010,2022-12-08T00:04:45,35.13243,-90.12862,0,259.6,97,MISS ANDREA,IMO1302674,WDL8494,57,12,277,33,3,57,A
368170010,2022-12-08T00:05:57,35.13244,-90.12861,0,224.6,97,MISS ANDREA,IMO1302674,WDL8494,57,12,277,33,3,57,A
368169920,2022-12-08T00:00:12,37.80895,-122.41775,0,360,511,FV NATALIE NICOLE,,WDL8484,30,1,14,6,2.5,30,A
368169920,2022-12-08T00:03:12,37.80895,-122.41772,0.1,360,511,FV NATALIE NICOLE,,WDL8484,30,1,14,6,2.5,30,A
368169720,2022-12-08T00:01:07,31.39466,-81.31979,0,203.9,511,PARCEL OF ROGUES,IMO0000000,WDL8462,36,,12,4,,,B
368169720,2022-12-08T00:04:09,31.39466,-81.31979,0,203.9,511,PARCEL OF ROGUES,IMO0000000,WDL8462,36,,12,4,,,B
368169710,2022-12-08T00:00:03,29.10113,-90.21958,5.6,39.6,37,ROBERT J. EYMARD,,WDL8461,31,0,18,6,3,31,A
368169710,2022-12-08T00:01:15,29.10254,-90.21815,5.6,43.3,43,ROBERT J. EYMARD,,WDL8461,31,0,18,6,3,31,A
368169710,2022-12-08T00:02:23,29.10377,-90.21668,5.5,47.6,47,ROBERT J. EYMARD,,WDL8461,31,0,18,6,3,31,A
368169710,2022-12-08T00:03:34,29.10478,-90.21531,3.9,51.6,51,ROBERT J. EYMARD,,WDL8461,31,0,18,6,3,31,A
368169710,2022-12-08T00:05:42,29.10605,-90.21508,1.7,299.5,261,ROBERT J. EYMARD,,WDL8461,31,0,18,6,3,31,A
368169710,2022-12-08T00:06:50,29.10593,-90.21568,1.6,240.6,233,ROBERT J. EYMARD,,WDL8461,31,0,18,6,3,31,A
368169620,2022-12-08T00:02:36,47.62997,-122.39056,0,359.3,511,TONY'S PLACE,IMO0000000,WDL8448,37,,19,5,,,B
368169450,2022-12-08T00:00:01,29.99752,-89.99371,0,215,173,CHAD DOUGLAS,,WDL8430,31,12,27,10,3.1,31,A
368169450,2022-12-08T00:01:12,29.99752,-89.99372,0,215,173,CHAD DOUGLAS,,WDL8430,31,12,27,10,3.1,31,A
368169450,2022-12-08T00:02:21,29.99752,-89.99374,0,215,172,CHAD DOUGLAS,,WDL8430,31,12,27,10,3.1,31,A
368169450,2022-12-08T00:04:32,29.99752,-89.99375,0,214.3,173,CHAD DOUGLAS,,WDL8430,31,12,27,10,3.1,31,A
368169450,2022-12-08T00:03:22,29.99752,-89.99375,0,214.3,172,CHAD DOUGLAS,,WDL8430,31,12,27,10,3.1,31,A
368169450,2022-12-08T00:05:42,29.99752,-89.99372,0,214.3,172,CHAD DOUGLAS,,WDL8430,31,12,27,10,3.1,31,A
368169220,2022-12-08T00:00:04,30.05015,-90.5943,0,122.8,511,MORGAN RAY,,WDL8405,52,12,22,8,2.5,52,A
368169220,2022-12-08T00:01:14,30.05017,-90.59434,0,119.3,511,MORGAN RAY,,WDL8405,52,12,22,8,2.5,52,A
368169220,2022-12-08T00:02:24,30.05015,-90.59439,0,112,511,MORGAN RAY,,WDL8405,52,12,22,8,2.5,52,A
368169220,2022-12-08T00:03:34,30.0501,-90.59438,0,90,511,MORGAN RAY,,WDL8405,52,12,22,8,2.5,52,A
368169220,2022-12-08T00:04:54,30.05007,-90.59436,0,35.4,511,MORGAN RAY,,WDL8405,52,12,22,8,2.5,52,A
368169060,2022-12-08T00:01:55,29.98673,-90.39943,0,290.3,511,PORT MANSFIELD,,WDL8391,57,5,205,16,2.8,57,A
368169060,2022-12-08T00:04:52,29.98674,-90.39947,0.1,269.3,511,PORT MANSFIELD,,WDL8391,57,5,205,16,2.8,57,A
368168990,2022-12-08T00:02:29,47.3327,-122.58107,0,360,511,SALISH BELLE,IMO0000000,WDL8384,37,,15,4,,,B
368168990,2022-12-08T00:05:30,47.33271,-122.58109,0,360,511,SALISH BELLE,IMO0000000,WDL8384,37,,15,4,,,B
368168920,2022-12-08T00:02:26,25.70368,-80.25249,0,360,511,DELPHIN,IMO0000000,WDL8376,37,,13,4,,,B
368168920,2022-12-08T00:05:26,25.70367,-80.25249,0,360,511,DELPHIN,IMO0000000,WDL8376,37,,13,4,,,B
368168650,2022-12-08T00:02:28,41.749,-124.18317,0,46.2,511,VAYA CON DIOS,IMO0000000,WDL8349,30,,19,7,,,B
368168460,2022-12-08T00:02:40,48.61127,-123.15496,0,318,511,BONITO,IMO0000000,WDL8329,37,,17,6,,,B
368168460,2022-12-08T00:05:40,48.61124,-123.15496,0,324.6,511,BONITO,IMO0000000,WDL8329,37,,17,6,,,B
368168360,2022-12-08T00:00:00,29.20123,-89.27923,11.1,141.2,511,BRAD B,IMO0000000,WDL8319,60,,13,3,,,B
368168360,2022-12-08T00:01:01,29.19844,-89.27726,11.1,153.1,511,BRAD B,IMO0000000,WDL8319,60,,13,3,,,B
368168360,2022-12-08T00:02:30,29.19465,-89.27432,10.4,143.3,511,BRAD B,IMO0000000,WDL8319,60,,13,3,,,B
368168360,2022-12-08T00:04:00,29.19048,-89.2714,12,143.1,511,BRAD B,IMO0000000,WDL8319,60,,13,3,,,B
368168360,2022-12-08T00:05:30,29.18721,-89.26926,9.8,161.8,511,BRAD B,IMO0000000,WDL8319,60,,13,3,,,B
368168360,2022-12-08T00:07:00,29.18301,-89.26824,10.7,169.2,511,BRAD B,IMO0000000,WDL8319,60,,13,3,,,B
368168350,2022-12-08T00:01:27,33.609,-117.88746,0,360,511,SERENA,IMO0000000,WDL8318,37,,16,4,,,B
368168250,2022-12-08T00:02:49,26.77582,-80.05136,0,20.6,190,TAMI ANN,IMO0000000,WDL8308,37,,0,0,,,B
368168250,2022-12-08T00:05:49,26.77583,-80.05137,0,20.6,190,TAMI ANN,IMO0000000,WDL8308,37,,0,0,,,B
368168150,2022-12-08T00:00:31,40.25379,-79.91197,0,360,511,ASHLEY MARIE,,WDL8296,31,12,21,8,2.8,31,A
368168150,2022-12-08T00:02:10,40.25377,-79.91196,0,360,511,ASHLEY MARIE,,WDL8296,31,12,21,8,2.8,31,A
368168150,2022-12-08T00:03:11,40.25379,-79.91196,0,360,511,ASHLEY MARIE,,WDL8296,31,12,21,8,2.8,31,A
368168150,2022-12-08T00:04:20,40.25377,-79.91197,0,360,511,ASHLEY MARIE,,WDL8296,31,12,21,8,2.8,31,A
368168150,2022-12-08T00:05:30,40.25379,-79.91196,0,360,511,ASHLEY MARIE,,WDL8296,31,12,21,8,2.8,31,A
368168130,2022-12-08T00:02:21,47.6291,-122.39198,0,360,511,RENAISSANCE,IMO0000000,WDL8294,37,,17,6,,,B
368168130,2022-12-08T00:05:32,47.62913,-122.392,0,360,511,RENAISSANCE,IMO0000000,WDL8294,37,,17,6,,,B
368168040,2022-12-08T00:01:05,37.91171,-122.34631,0,360,511,EMERALD SEA,IMO0000000,WDL8286,36,,14,8,,,B
368168040,2022-12-08T00:04:07,37.91171,-122.34632,0,360,511,EMERALD SEA,IMO0000000,WDL8286,36,,14,8,,,B
368167990,2022-12-08T00:01:37,33.62188,-117.89484,0,57.3,511,IT'S ALL GOOD,IMO0000000,WDL8279,37,,14,5,,,B
368167990,2022-12-08T00:04:37,33.62187,-117.89483,0,57.3,511,IT'S ALL GOOD,IMO0000000,WDL8279,37,,14,5,,,B
368167790,2022-12-08T00:02:15,34.72593,-76.80523,0,360,511,STARFLITE,IMO0000000,WDL8248,37,,18,8,,,B
368167720,2022-12-08T00:01:57,45.50993,-122.67252,0,67.8,136,TRUE NORTH,IMO0000000,WDL8238,37,,14,4,,,B
368167720,2022-12-08T00:04:57,45.50993,-122.67251,0,67.8,135,TRUE NORTH,IMO0000000,WDL8238,37,,14,4,,,B
368167580,2022-12-08T00:00:34,30.08632,-88.78513,2.9,112.3,511,MASTER ANDREW,IMO0000000,WDL8225,30,,28,8,,,B
368167580,2022-12-08T00:02:03,30.08589,-88.78384,2.9,108.6,511,MASTER ANDREW,IMO0000000,WDL8225,30,,28,8,,,B
368167580,2022-12-08T00:04:03,30.0854,-88.78204,2.9,106.7,511,MASTER ANDREW,IMO0000000,WDL8225,30,,28,8,,,B
368167580,2022-12-08T00:05:04,30.08516,-88.78114,3,108.8,511,MASTER ANDREW,IMO0000000,WDL8225,30,,28,8,,,B
368167580,2022-12-08T00:06:33,30.08474,-88.77986,2.9,113.6,511,MASTER ANDREW,IMO0000000,WDL8225,30,,28,8,,,B
368167460,2022-12-08T00:00:24,47.6279,-122.39264,0,268.9,268,SERENDIPITY,,WDL8211,37,5,29,8,2.6,37,A
368167460,2022-12-08T00:03:22,47.6279,-122.39259,0,268.5,268,SERENDIPITY,,WDL8211,37,5,29,8,2.6,37,A
368167460,2022-12-08T00:06:26,47.6279,-122.39257,0,268.5,268,SERENDIPITY,,WDL8211,37,5,29,8,2.6,37,A
368167350,2022-12-08T00:00:01,38.50017,-82.30252,5,2.6,511,MAE ETTA HINES,IMO0001270,WDL8200,31,0,51,16,3.1,31,A
368167350,2022-12-08T00:01:12,38.50182,-82.30245,5,2.9,511,MAE ETTA HINES,IMO0001270,WDL8200,31,0,51,16,3.1,31,A
368167350,2022-12-08T00:02:22,38.50346,-82.30232,5,3.4,511,MAE ETTA HINES,IMO0001270,WDL8200,31,0,51,16,3.1,31,A
368167350,2022-12-08T00:03:31,38.50505,-82.30223,5,4.9,511,MAE ETTA HINES,IMO0001270,WDL8200,31,0,51,16,3.1,31,A
368167350,2022-12-08T00:04:41,38.50666,-82.30208,5,3.5,511,MAE ETTA HINES,IMO0001270,WDL8200,31,0,51,16,3.1,31,A
368167350,2022-12-08T00:05:51,38.5083,-82.30185,5,7,511,MAE ETTA HINES,IMO0001270,WDL8200,31,0,51,16,3.1,31,A
368167250,2022-12-08T00:03:39,38.78467,-82.21905,4.5,3.7,8,SHEILA K. BARGER,,WDL8189,57,12,44,14,0,57,A
368167250,2022-12-08T00:02:28,38.78321,-82.21921,4.4,6.1,6,SHEILA K. BARGER,,WDL8189,57,12,44,14,0,57,A
368167250,2022-12-08T00:04:48,38.7861,-82.21896,4.5,4,14,SHEILA K. BARGER,,WDL8189,57,12,44,14,0,57,A
368167250,2022-12-08T00:05:59,38.78752,-82.21872,4.4,9.6,20,SHEILA K. BARGER,,WDL8189,57,12,44,14,0,57,A
368167230,2022-12-08T00:00:04,38.53905,-90.25123,0.5,274.6,38,GW FRAYSER,,WDL8187,57,12,348,33,3.1,57,A
368167230,2022-12-08T00:01:13,38.53908,-90.25133,0.3,306.5,20,GW FRAYSER,,WDL8187,57,12,348,33,3.1,57,A
368167230,2022-12-08T00:02:23,38.5392,-90.25158,0.9,270.8,1,GW FRAYSER,,WDL8187,57,12,348,33,3.1,57,A
368167230,2022-12-08T00:03:27,38.53902,-90.25207,2,242,317,GW FRAYSER,,WDL8187,57,12,348,33,3.1,57,A
368167230,2022-12-08T00:04:30,38.53848,-90.25333,5.4,228.5,222,GW FRAYSER,,WDL8187,57,12,348,33,3.1,57,A
368167210,2022-12-08T00:00:05,38.73056,-90.16101,1.2,214.5,206,SARAH ANNE JUDD,,WDL8184,57,12,349,33,0,57,A
368167210,2022-12-08T00:01:16,38.73018,-90.16124,1.3,201.6,207,SARAH ANNE JUDD,,WDL8184,57,12,349,33,0,57,A
368167210,2022-12-08T00:02:25,38.72979,-90.16146,1.4,208.4,207,SARAH ANNE JUDD,,WDL8184,57,12,349,33,0,57,A
368167210,2022-12-08T00:03:36,38.72932,-90.16178,1.7,207,208,SARAH ANNE JUDD,,WDL8184,57,12,349,33,0,57,A
368167210,2022-12-08T00:04:46,38.7288,-90.16214,1.9,206.3,207,SARAH ANNE JUDD,,WDL8184,57,12,349,33,0,57,A
368167210,2022-12-08T00:05:57,38.72825,-90.1625,2.1,209.3,208,SARAH ANNE JUDD,,WDL8184,57,12,349,33,0,57,A
368166980,2022-12-08T00:01:52,27.37192,-82.61866,0,360,511,DOLCE FAR NIENTE,IMO0000000,WDL8160,37,,13,6,,,B
368166980,2022-12-08T00:04:52,27.37192,-82.61867,0,360,511,DOLCE FAR NIENTE,IMO0000000,WDL8160,37,,13,6,,,B
368166780,2022-12-08T00:00:35,48.00186,-122.22185,0,24.7,289,BELLA VITA,IMO0000000,WDL8139,37,,13,4,,,B
368166780,2022-12-08T00:03:36,48.00185,-122.22185,0,24.7,289,BELLA VITA,IMO0000000,WDL8139,37,,13,4,,,B
368166780,2022-12-08T00:06:31,48.00185,-122.22185,0,24.7,288,BELLA VITA,IMO0000000,WDL8139,37,,13,4,,,B
368166720,2022-12-08T00:00:02,26.06189,-80.13101,0,360,511,DON'T TELL MOM,IMO0000000,,37,,28,9,,,B
368166720,2022-12-08T00:03:12,26.0619,-80.13099,0,360,511,DON'T TELL MOM,IMO0000000,,37,,28,9,,,B
368166560,2022-12-08T00:05:15,27.17353,-90.36601,0,321.3,25,ARGOS PLATFORM,,WDL8117,98,15,129,95,0,98,A
368166510,2022-12-08T00:00:29,29.31633,-94.77914,0,360,511,CAPT ANDREW,IMO0000000,WDL8112,30,,26,8,,,B
368166510,2022-12-08T00:03:31,29.31631,-94.77915,0,360,511,CAPT ANDREW,IMO0000000,WDL8112,30,,26,8,,,B
368166390,2022-12-08T00:01:33,21.32922,-158.11949,0.2,271.6,511,SOLSTICE,IMO0000000,WDL8101,36,,10,4,,,B
368166390,2022-12-08T00:04:33,21.32923,-158.11949,0,271.6,511,SOLSTICE,IMO0000000,WDL8101,36,,10,4,,,B
368166320,2022-12-08T00:03:38,27.78178,-82.78057,0.1,15.2,511,SEA SUB V,IMO0000000,WDL8082,60,,10,0,,,B
368166250,2022-12-08T00:00:00,29.76375,-91.17655,0,243.3,511,LUGGER 21,,WDL8084,52,15,16,6,1.5,52,A
368166250,2022-12-08T00:01:11,29.76376,-91.17656,0,252.8,511,LUGGER 21,,WDL8084,52,15,16,6,1.5,52,A
368166250,2022-12-08T00:03:32,29.76375,-91.17654,0,268.3,511,LUGGER 21,,WDL8084,52,15,16,6,1.5,52,A
368166250,2022-12-08T00:02:30,29.76375,-91.17655,0,250.7,511,LUGGER 21,,WDL8084,52,15,16,6,1.5,52,A
368166250,2022-12-08T00:04:42,29.76376,-91.17654,0,265.2,511,LUGGER 21,,WDL8084,52,15,16,6,1.5,52,A
368166250,2022-12-08T00:05:52,29.76378,-91.17655,0,269.4,511,LUGGER 21,,WDL8084,52,15,16,6,1.5,52,A
368166060,2022-12-08T00:01:02,29.91301,-81.30054,0.1,360,511,AQUAFABA,IMO0000000,WDL8065,36,,14,7,,,B
368166060,2022-12-08T00:04:04,29.91301,-81.30052,0.1,360,511,AQUAFABA,IMO0000000,WDL8065,36,,14,7,,,B
368165980,2022-12-08T00:01:59,29.54867,-95.06446,0,320.2,511,ELIZABETH ANNE,IMO0000000,WDL8055,36,,11,3,,,B
368165870,2022-12-08T00:04:19,47.92223,-122.68998,0,360,511,WILLY,IMO0000000,WDL8042,37,,10,2,,,B
368165820,2022-12-08T00:00:00,33.72343,-118.28063,0,239.3,511,V.A.WHITE POINT,,WDL8036,50,0,10,4,0,50,A
368165820,2022-12-08T00:03:29,33.72344,-118.28063,0,228.1,511,V.A.WHITE POINT,,WDL8036,50,0,10,4,0,50,A
368165770,2022-12-08T00:00:06,33.97669,-118.4428,0,261.7,511,V.A.CABRILLO,,WDL8032,31,0,8,4,0,31,A
368165770,2022-12-08T00:01:16,33.97667,-118.44281,0,256.1,511,V.A.CABRILLO,,WDL8032,31,0,8,4,0,31,A
368165770,2022-12-08T00:03:56,33.97668,-118.44281,0,249.9,511,V.A.CABRILLO,,WDL8032,31,0,8,4,0,31,A
368165770,2022-12-08T00:02:47,33.97668,-118.44283,0,247.9,511,V.A.CABRILLO,,WDL8032,31,0,8,4,0,31,A
368165770,2022-12-08T00:05:07,33.97667,-118.44282,0,252.1,511,V.A.CABRILLO,,WDL8032,31,0,8,4,0,31,A
368165770,2022-12-08T00:06:17,33.97667,-118.44279,0,246.5,511,V.A.CABRILLO,,WDL8032,31,0,8,4,0,31,A
368165690,2022-12-08T00:00:55,47.65571,-122.20849,0,335.1,511,SANTA CRUISE,IMO0000000,WDL8023,37,,17,4,,,B
368165690,2022-12-08T00:03:54,47.6557,-122.20848,0,335.1,511,SANTA CRUISE,IMO0000000,WDL8023,37,,17,4,,,B
368165690,2022-12-08T00:06:53,47.6557,-122.20848,0,335.1,511,SANTA CRUISE,IMO0000000,WDL8023,37,,17,4,,,B
368165630,2022-12-08T00:00:45,38.10682,-122.26887,0,360,511,CIVITA,IMO0000000,WDL8015,37,,16,6,,,B
368165580,2022-12-08T00:00:01,29.75803,-95.09321,1.4,144.9,145,PARKER JAMES,,WDL8010,57,12,297,18,0,57,A
368165580,2022-12-08T00:01:05,29.75715,-95.09365,5.9,249.3,255,PARKER JAMES,,WDL8010,57,12,297,18,0,57,A
368165580,2022-12-08T00:02:11,29.75706,-95.09504,0.9,270.7,282,PARKER JAMES,,WDL8010,57,12,297,18,0,57,A
368165580,2022-12-08T00:03:15,29.75705,-95.09519,0.3,360,295,PARKER JAMES,,WDL8010,57,12,297,18,0,57,A
368165580,2022-12-08T00:04:21,29.75708,-95.0952,0,360,296,PARKER JAMES,,WDL8010,57,12,297,18,0,57,A
368165580,2022-12-08T00:05:31,29.75707,-95.09519,0,360,298,PARKER JAMES,,WDL8010,57,12,297,18,0,57,A
368165480,2022-12-08T00:01:32,47.57587,-122.18807,0.1,131.9,351,ZANNI,IMO0000000,WLD7999,37,,11,4,,,B
368165480,2022-12-08T00:04:37,47.5759,-122.18808,0,131.9,352,ZANNI,IMO0000000,WLD7999,37,,11,4,,,B
368165440,2022-12-08T00:00:01,30.05404,-90.57725,6.4,265.1,511,CALEB J EYMARD,IMO1306487,WDL7995,52,0,18,8,0,52,A
368165440,2022-12-08T00:01:10,30.05374,-90.57867,4.5,98.9,511,CALEB J EYMARD,IMO1306487,WDL7995,52,0,18,8,0,52,A
368165440,2022-12-08T00:02:21,30.05433,-90.57611,6.1,32.7,511,CALEB J EYMARD,IMO1306487,WDL7995,52,0,18,8,0,52,A
368165440,2022-12-08T00:04:40,30.05482,-90.57645,0,320.7,511,CALEB J EYMARD,IMO1306487,WDL7995,52,0,18,8,0,52,A
368165440,2022-12-08T00:03:31,30.05486,-90.57646,0.1,300.3,511,CALEB J EYMARD,IMO1306487,WDL7995,52,0,18,8,0,52,A
368165440,2022-12-08T00:05:51,30.05481,-90.57637,0,39.9,511,CALEB J EYMARD,IMO1306487,WDL7995,52,0,18,8,0,52,A
368165380,2022-12-08T00:00:02,47.60894,-122.20861,0,360,511,AFTERGLOW,IMO0000000,WDL7990,37,,13,4,,,B
368165310,2022-12-08T00:02:52,47.63258,-122.33939,0,152.6,511,JADE PANAMA,IMO0000000,WDL7981,37,,18,5,,,B
368165260,2022-12-08T00:00:08,35.09747,-90.09981,0,129.8,511,CAPT GEORGE B. CUMMI,,WDL7977,31,0,21,8,3,31,A
368165260,2022-12-08T00:01:09,35.09751,-90.09978,0,135.2,511,CAPT GEORGE B. CUMMI,,WDL7977,31,0,21,8,3,31,A
368165260,2022-12-08T00:02:19,35.09747,-90.0998,0,127,511,CAPT GEORGE B. CUMMI,,WDL7977,31,0,21,8,3,31,A
368165260,2022-12-08T00:03:29,35.0975,-90.09978,0,133.2,511,CAPT GEORGE B. CUMMI,,WDL7977,31,0,21,8,3,31,A
368165260,2022-12-08T00:04:39,35.09743,-90.09973,1.8,146.8,511,CAPT GEORGE B. CUMMI,,WDL7977,31,0,21,8,3,31,A
368165220,2022-12-08T00:02:19,26.78045,-80.04027,0,269.4,511,OPPOR-TUNA-TY,IMO0000000,WDL7973,37,,18,6,,,B
368165180,2022-12-08T00:02:11,25.5391,-80.32884,0,54.3,511,VITAMIN SEA,IMO0000000,WDL7969,37,,14,0,,,B
368165180,2022-12-08T00:05:12,25.5391,-80.32884,0,54.3,511,VITAMIN SEA,IMO0000000,WDL7969,37,,14,0,,,B
368164750,2022-12-08T00:00:36,27.85725,-97.17087,0,31.1,511,SAIPAN,,WDL7925,31,5,24,8,6.5,31,A
368164750,2022-12-08T00:03:36,27.85726,-97.1709,0,70.4,511,SAIPAN,,WDL7925,31,5,24,8,6.5,31,A
368164750,2022-12-08T00:06:36,27.85727,-97.17088,0,81.6,511,SAIPAN,,WDL7925,31,5,24,8,6.5,31,A
368164540,2022-12-08T00:00:01,33.71906,-118.26839,19.9,309.6,311,ANGELS NAVIGATOR,,,50,0,17,5,1,50,A
368164540,2022-12-08T00:01:03,33.72149,-118.27102,4.4,281.2,252,ANGELS NAVIGATOR,,,50,0,17,5,1,50,A
368164470,2022-12-08T00:00:06,36.84953,-76.31498,0,40.5,14,EASTERN BRANCH,IMO897156600,WDL7894,52,0,20,8,2.3,52,A
368164470,2022-12-08T00:01:17,36.84953,-76.31498,0,244.6,15,EASTERN BRANCH,IMO897156600,WDL7894,52,0,20,8,2.3,52,A
368164470,2022-12-08T00:02:26,36.84953,-76.31498,0,6.2,13,EASTERN BRANCH,IMO897156600,WDL7894,52,0,20,8,2.3,52,A
368164470,2022-12-08T00:03:37,36.84953,-76.31499,0,111.2,12,EASTERN BRANCH,IMO897156600,WDL7894,52,0,20,8,2.3,52,A
368164470,2022-12-08T00:04:45,36.84954,-76.31499,0,186.4,16,EASTERN BRANCH,IMO897156600,WDL7894,52,0,20,8,2.3,52,A
368164470,2022-12-08T00:05:57,36.84954,-76.31498,0,232.5,13,EASTERN BRANCH,IMO897156600,WDL7894,52,0,20,8,2.3,52,A
368164340,2022-12-08T00:04:52,26.11094,-80.12178,0,117.8,269,MICHELLE,IMO0000000,WDL7881,37,,26,7,,,B
368164330,2022-12-08T00:02:40,47.62922,-122.39111,0,360,511,HER INTENTSIONS,IMO0000000,WDL7880,37,,14,4,,,B
368164330,2022-12-08T00:05:40,47.62923,-122.39108,0,360,511,HER INTENTSIONS,IMO0000000,WDL7880,37,,14,4,,,B
368164310,2022-12-08T00:00:04,25.3131,-80.27951,0.1,22.5,511,WINGMAN,IMO0000000,WDL7878,37,,25,6,,,B
368164310,2022-12-08T00:01:33,25.31307,-80.27953,0.4,22.5,511,WINGMAN,IMO0000000,WDL7878,37,,25,6,,,B
368164310,2022-12-08T00:05:33,25.31299,-80.27962,0.5,22.5,511,WINGMAN,IMO0000000,WDL7878,37,,25,6,,,B
368164250,2022-12-08T00:00:07,38.29506,-75.03992,5,196.3,511,CLOUD MESSENGER,IMO0000000,WDE8335,36,,11,2,,,B
368164250,2022-12-08T00:01:37,38.29309,-75.04087,5,202.2,511,CLOUD MESSENGER,IMO0000000,WDE8335,36,,11,2,,,B
368164250,2022-12-08T00:03:06,38.29111,-75.04182,4.9,200.6,511,CLOUD MESSENGER,IMO0000000,WDE8335,36,,11,2,,,B
368164250,2022-12-08T00:04:37,38.28903,-75.04283,5.2,198.4,511,CLOUD MESSENGER,IMO0000000,WDE8335,36,,11,2,,,B
368164250,2022-12-08T00:06:05,38.28704,-75.04379,5.1,197.3,511,CLOUD MESSENGER,IMO0000000,WDE8335,36,,11,2,,,B
368163880,2022-12-08T00:00:53,47.62901,-122.39088,0,360,511,SIRIUS,IMO0000000,WDL7833,36,,12,4,,,B
368163880,2022-12-08T00:03:51,47.62899,-122.39088,0,360,511,SIRIUS,IMO0000000,WDL7833,36,,12,4,,,B
368163860,2022-12-08T00:00:01,41.84627,-73.94794,11.4,193.2,189,JANICE ANN REINAUER,IMO9903932,WDL7830,57,12,152,24,6.6,52,A
368163860,2022-12-08T00:01:02,41.84309,-73.94885,11.5,191.9,188,JANICE ANN REINAUER,IMO9903932,WDL7830,57,12,152,24,6.6,52,A
368163860,2022-12-08T00:02:11,41.83948,-73.94962,11.5,187.7,187,JANICE ANN REINAUER,IMO9903932,WDL7830,57,12,152,24,6.6,52,A
368163860,2022-12-08T00:03:20,41.83585,-73.95024,11.4,184.9,183,JANICE ANN REINAUER,IMO9903932,WDL7830,57,12,152,24,6.6,52,A
368163860,2022-12-08T00:04:31,41.8321,-73.95073,11.4,185.4,184,JANICE ANN REINAUER,IMO9903932,WDL7830,57,12,152,24,6.6,52,A
368163860,2022-12-08T00:05:34,41.82874,-73.95118,11.3,186.5,180,JANICE ANN REINAUER,IMO9903932,WDL7830,57,12,152,24,6.6,52,A
368163740,2022-12-08T00:01:16,39.01693,-76.43333,0,360,511,TOTALLY EXCELLENT,IMO0000000,WDL7818,37,,18,4,,,B
368163710,2022-12-08T00:00:09,34.82718,-90.40111,4.3,77.2,75,JOHN C TERRAL,,WDL7813,57,12,42,12,0,57,A
368163710,2022-12-08T00:01:19,34.82754,-90.39942,4.4,74.4,73,JOHN C TERRAL,,WDL7813,57,12,42,12,0,57,A
368163710,2022-12-08T00:02:29,34.82797,-90.39779,4.4,71.2,72,JOHN C TERRAL,,WDL7813,57,12,42,12,0,57,A
